signal,doa,ref_sp
-0.71105444,16.937874,1.4045907e-22
0.6026655,-22.93091,1.4368345e-22
1.0594954,19.668201,1.4698111e-22
0.53908014,37.295326,1.5035367e-22
-0.056915008,-0.07463885,1.5380282e-22
0.17201976,18.497135,1.573303e-22
0.0,39.066887,1.6093786e-22
0.4926809,-100.0,1.6462731e-22
0.09491605,-30.710958,1.6840046e-22
-1.0695657,-0.91316986,1.722592e-22
-1.9460099,-100.0,1.7620547e-22
-1.6480418,-34.055843,1.8024122e-22
-0.3994839,-9.258357,1.8436846e-22
0.6900198,-2.3715634,1.8858924e-22
0.77750283,20.273033,1.9290566e-22
0.13746206,39.81995,1.9731986e-22
-0.19277388,-100.0,2.0183404e-22
0.41708302,-18.65511,2.0645044e-22
1.4691669,-2.724022,2.1117134e-22
1.8458393,-100.0,2.1599908e-22
1.0065389,-32.222958,2.2093606e-22
-0.4101555,14.337139,2.2598474e-22
2.446856,-100.0,2.311476e-22
-0.1236615,-100.0,2.364272e-22
0.09204687,-30.550047,2.4182616e-22
2.1570497,-32.10753,2.4734712e-22
-0.7605241,7.806066,2.5299284e-22
-0.08668623,22.58435,2.587661e-22
1.4391509,-100.0,2.6466975e-22
-1.5655704,-24.838444,2.707067e-22
-0.38141868,30.078363,2.7687995e-22
0.65868014,-100.0,2.831925e-22
-2.148771,-42.839394,2.896475e-22
-0.4425528,6.70687,2.9624812e-22
0.18137246,-8.147944,3.0299759e-22
-2.2114034,14.749428,3.0989927e-22
-0.072684675,43.84784,3.169565e-22
0.16258882,-100.0,3.2417283e-22
0.0,-39.77554,3.3155173e-22
0.18061557,19.358253,3.3909685e-22
0.36810362,-100.0,3.468119e-22
0.7578069,-34.76517,3.547007e-22
0.541487,30.045273,3.6276704e-22
0.73907727,-100.0,3.7101494e-22
1.1404674,-39.32713,3.7944843e-22
0.43276697,-6.043998,3.8807163e-22
0.7083028,-100.0,3.9688875e-22
0.9860968,6.199074,4.0590413e-22
-0.16515337,42.740353,4.1512216e-22
0.3298384,-100.0,4.2454737e-22
0.43238056,-34.816273,4.3418435e-22
-0.9867203,1.8890257,4.440378e-22
-0.098942265,-100.0,4.5411256e-22
-0.17482032,-100.0,4.644135e-22
1.4142135,-40.695465,4.749457e-22
-0.26671824,-100.0,4.8571426e-22
-1.3136084,-100.0,4.9672443e-22
0.76220673,24.391373,5.079816e-22
1.0261066,-100.0,5.194912e-22
-1.1492506,-100.0,5.3125887e-22
-0.5926133,7.956752,5.432903e-22
1.3727823,-100.0,5.555914e-22
0.07480454,-27.349161,5.6816807e-22
-1.4009984,2.6846693,5.810265e-22
0.45364717,-7.665047,5.9417286e-22
1.2298841,9.259472,6.076136e-22
-0.9175552,33.692837,6.2135517e-22
-0.8837855,-32.17649,6.3540426e-22
1.250916,-17.909918,6.497677e-22
0.4119443,13.700991,6.6445237e-22
0.0,-100.0,6.7946546e-22
-1.3888346,-21.402117,6.9481425e-22
0.52386355,-7.4761605,7.105061e-22
1.1912351,-100.0,7.265486e-22
-0.9731933,-100.0,7.4294955e-22
-0.82414985,34.738075,7.597168e-22
1.2840598,-100.0,7.768585e-22
0.33980697,-20.15853,7.9438293e-22
-1.4122338,28.266724,8.122985e-22
0.19288273,-100.0,8.3061384e-22
1.3394791,-100.0,8.493379e-22
-0.6981296,-0.62380195,8.684795e-22
-1.0761471,-44.481388,8.88048e-22
1.1040485,-21.245651,9.080527e-22
0.65970373,43.748055,9.285033e-22
-1.3528866,-100.0,9.494097e-22
1.4142135,3.357207,9.707818e-22
-0.26542646,35.9455,9.926299e-22
-1.3145806,-100.0,1.0149644e-21
0.7588802,-38.689915,1.0377963e-21
1.0297198,-9.30791,1.0611363e-21
-1.1454059,-33.573704,1.0849957e-21
-0.59976923,6.439322,1.1093859e-21
1.370541,30.06251,1.1343186e-21
0.08530962,-24.733675,1.1598057e-21
-1.4025637,6.8338327,1.1858593e-21
0.4411703,34.480602,1.2124921e-21
1.2369617,-35.186172,1.2397165e-21
-0.90548825,8.953297,1.2675458e-21
-0.89706886,25.670933,1.2959932e-21
1.2422208,-100.0,1.3250723e-21
0.4307768,-2.8770077,1.3547968e-21
0.0,32.42938,1.3851811e-21
-1.389082,-100.0,1.4162395e-21
0.5214193,-37.57379,1.4479869e-21
1.193357,2.896944,1.4804384e-21
-0.96936935,-100.0,1.5136095e-21
-0.82948506,-29.464314,1.5475159e-21
1.280733,22.838505,1.5821737e-21
0.3487367,-41.761078,1.6175993e-21
-1.4116381,-17.871376,1.6538098e-21
0.1811495,15.111298,1.6908222e-21
1.3436401,-42.629444,1.728654e-21
-0.6855113,9.888558,1.7673233e-21
-1.0863199,39.70461,1.8068484e-21
1.0932829,-100.0,1.8472478e-21
0.6759347,-44.925674,1.888541e-21
-1.3470083,41.32882,1.9307474e-21
1.4142135,-100.0,1.9738868e-21
1.4125125,-100.0,2.01798e-21
1.4074137,-3.0692086,2.0630474e-21
1.3989294,-100.0,2.1091104e-21
1.3870798,15.0840435,2.156191e-21
1.3718935,43.3027,2.2043113e-21
1.3534073,-100.0,2.253494e-21
1.3316652,-100.0,2.3037622e-21
1.3067198,26.188776,2.3551395e-21
1.278631,-100.0,2.4076505e-21
1.2474664,-100.0,2.4613197e-21
1.2133011,21.523655,2.5161721e-21
1.1762171,-28.16995,2.572234e-21
1.1363037,-11.23385,2.6295316e-21
1.0936568,5.809769,2.6880916e-21
1.0483791,-100.0,2.7479417e-21
0.0,2.1847713,2.80911e-21
0.069341,38.54663,2.8716251e-21
0.13851519,-100.0,2.9355166e-21
0.20735618,-36.426723,3.000814e-21
0.27569836,-18.168228,3.0675484e-21
0.34337735,-100.0,3.1357506e-21
0.41023034,26.847775,3.205453e-21
0.47609648,42.923676,3.276688e-21
0.5408174,-100.0,3.3494888e-21
0.6042373,-22.005474,3.4238896e-21
0.66620374,42.96046,3.4999248e-21
0.7265676,-44.615276,3.5776305e-21
0.78518367,-15.742149,3.6570426e-21
0.84191096,42.093292,3.7381984e-21
0.896613,-18.957636,3.821136e-21
0.9491582,18.905539,3.9058927e-21
2.405,41.48536,3.9925096e-21
0.69153714,-8.383188,4.0810264e-21
-0.93759394,6.9981875,4.1714843e-21
0.58165896,36.932823,4.2639254e-21
1.5558345,-100.0,4.3583924e-21
-0.38983583,-31.183098,4.45493e-21
-1.5748188,18.116611,4.5535824e-21
-0.3124278,-100.0,4.6543955e-21
0.14372768,-6.601343,4.7574162e-21
-1.070227,13.186718,4.8626923e-21
-1.3201836,-100.0,4.9702722e-21
-0.44740388,-100.0,5.0802065e-21
-0.20241922,6.523729,5.192546e-21
-0.18758634,-19.90862,5.3073423e-21
0.23091225,3.671206,5.4246484e-21
0.19904709,32.386528,5.5445193e-21
0.0,-100.0,5.66701e-21
0.2799701,-100.0,5.792177e-21
0.88713574,1.3086495,5.9200783e-21
0.6263389,-22.644455,6.050773e-21
0.066837326,4.1370506,6.1843213e-21
0.96491605,24.750257,6.3207847e-21
1.7151068,-100.0,6.460226e-21
0.20470826,-100.0,6.6027103e-21
-0.9498631,-13.328759,6.7483022e-21
0.49980274,-0.9020061,6.897069e-21
1.1135803,15.198839,7.04908e-21
-1.1461927,34.71481,7.204404e-21
-2.0965188,-100.0,7.363112e-21
-0.0038276704,10.57875,7.525279e-21
0.56983006,25.703098,7.6909775e-21
-1.5777162,-38.744724,7.8602846e-21
2.4091687,-22.9733,8.033277e-21
0.64269936,-4.910959,8.210035e-21
-0.8887717,-100.0,8.39064e-21
0.037769128,-100.0,8.575173e-21
-0.05442485,-24.504229,8.76372e-21
-0.70817035,-37.85423,8.956367e-21
-0.1679398,-18.271164,9.153202e-21
-0.86867356,30.498491,9.354314e-21
-1.6709832,-11.625675,9.559797e-21
0.54804397,29.542593,9.769743e-21
2.0292168,43.47511,9.984249e-21
0.29839036,-17.93111,1.0203413e-20
-0.23763871,6.2435975,1.0427333e-20
0.8378618,24.656708,1.0656114e-20
0.35336053,-34.105156,1.0889858e-20
-0.03834138,10.490751,1.1128672e-20
0.0,44.227654,1.13726655e-20
-1.1051475,-100.0,1.1621949e-20
0.785235,-100.0,1.1876636e-20
1.6786476,-13.549841,1.21368415e-20
0.61838394,-30.949457,1.2402685e-20
0.46762273,-12.8120575,1.2674286e-20
-0.1982933,23.116072,1.2951769e-20
-1.5426365,-100.0,1.3235259e-20
-0.40794662,-100.0,1.35248845e-20
0.73203117,39.214764,1.3820778e-20
-1.086104,-100.0,1.4123072e-20
-1.6022315,-100.0,1.4431904e-20
0.55199015,42.849346,1.4747414e-20
1.1506251,-40.519485,1.5069743e-20
0.71307224,7.2555075,1.539904e-20
1.1216251,42.248035,1.5735452e-20
2.4134612,-32.36151,1.6079131e-20
0.59809023,2.458167,1.643023e-20
-0.2220408,34.610806,1.6788913e-20
0.5915925,-100.0,1.7155337e-20
-0.16996767,-12.004975,1.7529668e-20
0.77265275,24.948643,1.7912076e-20
1.0231289,-100.0,1.8302731e-20
-1.5377551,11.238236,1.8701812e-20
-1.2441765,44.0681,1.9109496e-20
-0.15533097,-100.0,1.9525967e-20
-0.8342309,-43.13497,1.9951414e-20
0.0448814,32.80213,2.0386025e-20
-0.5967104,-100.0,2.0829998e-20
-2.2552435,9.488259,2.1283528e-20
-0.29833415,44.78888,2.1746824e-20
0.66043216,-100.0,2.222009e-20
0.0,-0.74304134,2.270354e-20
0.14046416,37.555996,2.3197392e-20
-0.83871293,-6.8272986,2.3701862e-20
1.1837424,9.542221,2.421718e-20
2.0745988,26.368631,2.4743573e-20
0.18099402,-100.0,2.5281281e-20
0.48535287,-32.394768,2.583054e-20
0.45392343,6.6850405,2.6391598e-20
-0.00045688203,-100.0,2.6964705e-20
1.7262193,-100.0,2.7550116e-20
0.74887586,-27.85518,2.814809e-20
-1.3581865,-100.0,2.87589e-20
-0.3633323,-100.0,2.938281e-20
-0.4184937,12.114267,3.0020103e-20
-0.5550399,-100.0,3.0671062e-20
0.4900419,-37.352074,3.1335977e-20
2.3797553,-10.806085,3.201514e-20
-0.0803441,-35.885426,3.2708857e-20
-0.9663172,-3.458369,3.3417434e-20
1.0251387,15.411487,3.4141188e-20
-1.0251625,-35.302658,3.4880436e-20
-1.9571006,-17.478539,3.563551e-20
1.1286129,37.019543,3.6406742e-20
0.5730442,-100.0,3.7194477e-20
-0.6860542,-100.0,3.799906e-20
1.7282082,-14.963809,3.882085e-20
0.8748419,-40.831383,3.966021e-20
-1.7200997,-8.606971,4.0517507e-20
-0.07002069,41.9384,4.1393123e-20
0.10669759,-100.0,4.2287447e-20
-1.737674,-100.0,4.3200874e-20
0.40212786,-39.8574,4.4133805e-20
0.0,-29.37081,4.5086652e-20
0.51293916,-9.956427,4.6059833e-20
0.7116243,38.273502,4.705378e-20
0.7985352,-28.102879,4.8068932e-20
0.08692712,-9.667832,4.9105732e-20
-0.69266814,32.930725,5.0164636e-20
-0.4629278,12.400572,5.1246114e-20
-0.6411327,29.022299,5.235064e-20
-0.70264417,43.316265,5.3478697e-20
0.6943946,-24.457382,5.463078e-20
0.96323353,-5.6470375,5.58074e-20
0.094344564,14.01273,5.700907e-20
0.67684275,-32.0501,5.823631e-20
0.2602044,-17.550863,5.9489666e-20
-1.4644018,27.370882,6.076969e-20
-0.61687374,-100.0,6.207694e-20
1.4142135,-100.0,6.341198e-20
0.96557426,-44.63327,6.47754e-20
-0.09569469,-39.55334,6.61678e-20
-1.096248,-19.656721,6.758979e-20
-1.4012629,30.147646,6.9041974e-20
-0.817216,-100.0,7.0525005e-20
0.28533143,-35.730633,7.203952e-20
1.2068441,24.563385,7.358618e-20
1.3626482,-100.0,7.516567e-20
0.6538905,-100.0,7.677866e-20
-0.46974236,-33.393173,7.8425866e-20
-1.295337,-26.285444,8.0108e-20
-1.2990768,2.7952793,8.18258e-20
-0.478589,32.23185,8.358e-20
0.64554995,-22.631578,8.537137e-20
1.3601056,16.400743,8.7200695e-20
0.0,43.273174,8.906876e-20
-1.0332794,-100.0,9.0976374e-20
-1.4109722,-1.5896358,9.292437e-20
-0.89344287,31.915833,9.49136e-20
0.19095072,-100.0,9.69449e-20
1.1541915,-44.041023,9.901918e-20
1.3851303,-17.028938,1.0113732e-19
0.737243,-100.0,1.0330024e-19
-0.3784042,-21.845198,1.0550888e-19
-1.2539647,28.615486,1.0776418e-19
-1.3339199,-34.53464,1.1006713e-19
-0.5675405,-13.8696375,1.1241872e-19
0.55892724,43.01488,1.1481997e-19
1.3307714,-100.0,1.172719e-19
1.2582787,1.7483671,1.1977558e-19
0.3874436,19.397484,1.2233209e-19
1.4142135,-100.0,1.2494252e-19
0.74387026,-42.012955,1.27608e-19
-0.6316684,-24.076664,1.3032969e-19
-1.40838,-25.704918,1.3310873e-19
-0.84993535,9.302686,1.3594635e-19
0.51425534,24.650694,1.3884374e-19
1.3909276,-100.0,1.4180215e-19
0.94898856,-25.478125,1.4482287e-19
-0.39259973,12.454906,1.4790717e-19
-1.3620001,-100.0,1.5105639e-19
-1.0402128,-8.528239,1.5427186e-19
0.26770523,32.630444,1.5755498e-19
1.3218364,-21.782322,1.6090715e-19
1.1228553,0.5376486,1.643298e-19
-0.14060219,24.254736,1.6782439e-19
-1.2707676,-100.0,1.713924e-19
0.0,-100.0,1.750354e-19
1.2027706,29.913803,1.787549e-19
1.2653043,-36.71698,1.825525e-19
0.12831877,-1.1664848,1.8642984e-19
-1.1303141,28.310879,1.9038856e-19
-1.3173995,-100.0,1.9443033e-19
-0.2555789,-43.986355,1.985569e-19
1.0485327,38.7036,2.0277e-19
1.3586264,-100.0,2.0707144e-19
0.38073057,-42.339325,2.1146306e-19
-0.958101,0.6343541,2.159467e-19
-1.3886446,-100.0,2.2052428e-19
-0.5027413,-100.0,2.2519775e-19
0.8597651,-27.60785,2.2996906e-19
1.4072068,-100.0,2.3484027e-19
0.6206044,-100.0,2.3981344e-19
2.0001066,5.918843,2.4489067e-19
-0.38200292,-43.928276,2.5007412e-19
-1.6735997,-5.2028537,2.5536598e-19
0.88332564,40.703804,2.6076848e-19
0.90607935,-100.0,2.662839e-19
-0.76766646,-32.825348,2.7191458e-19
-0.19550668,4.0034084,2.7766292e-19
0.08254097,-100.0,2.8353133e-19
0.0015681743,26.215961,2.8952226e-19
0.7536083,44.199127,2.956383e-19
-0.44636422,-100.0,3.0188197e-19
-1.2238227,6.1891522,3.0825594e-19
1.2349132,22.025541,3.1476285e-19
1.0491858,-17.193142,3.214055e-19
-1.8472335,13.935373,3.2818662e-19
-0.3703841,33.680363,3.3510912e-19
0.0,-100.0,3.4217587e-19
0.08477827,-100.0,3.4938987e-19
0.7813302,32.072792,3.5675413e-19
-0.67874825,-11.981966,3.6427176e-19
-1.0818009,5.3864965,3.7194587e-19
1.4787365,21.366732,3.797797e-19
0.7336045,-100.0,3.8777658e-19
-1.96145,-13.396767,3.959398e-19
0.008800809,8.532437,4.042728e-19
1.808992,-33.92439,4.1277905e-19
-0.63442844,-8.943296,4.2146212e-19
-1.1158623,41.1199,4.3032564e-19
0.70853466,-37.50439,4.393733e-19
0.32743308,0.86771625,4.4860895e-19
-0.15574493,23.828676,4.580363e-19
0.050035436,-100.0,4.676595e-19
1.906241,-100.0,4.774823e-19
0.6396814,1.271863,4.8750903e-19
-0.8290465,-100.0,4.977437e-19
-0.32645446,-100.0,5.081906e-19
-0.017813794,-12.492958,5.188542e-19
-1.1983618,-100.0,5.297388e-19
-1.186154,-100.0,5.4084894e-19
0.83231246,-12.003668,5.5218933e-19
1.6267841,-100.0,5.637646e-19
0.31604502,-37.063797,5.755795e-19
-0.15295348,38.496696,5.876391e-19
0.58637494,-100.0,5.9994826e-19
-0.14464258,-100.0,6.125121e-19
-1.7537946,8.078048,6.253358e-19
-1.1579429,-43.883804,6.384248e-19
0.77061045,-30.135979,6.517844e-19
0.0,-7.2109003,6.6542017e-19
-1.5831106,-12.599544,6.793377e-19
-0.8007108,14.532582,6.935428e-19
0.14530663,31.545286,7.0804127e-19
-0.51213515,-36.0162,7.2283917e-19
-0.43640077,-22.020538,7.3794256e-19
1.3168123,20.345066,7.5335764e-19
1.707534,-44.50763,7.690908e-19
-0.113307215,-14.752143,7.851485e-19
-0.97166574,30.403332,8.0153744e-19
-0.12843265,-100.0,8.1826423e-19
-0.31149733,-0.4197157,8.353358e-19
-1.3816531,41.303055,8.5275916e-19
-0.503739,-100.0,8.705415e-19
1.480633,-12.256658,8.886901e-19
1.336324,14.397387,9.072124e-19
1.9968908,-100.0,9.26116e-19
0.412118,-100.0,9.454086e-19
-1.4637412,-32.623978,9.650983e-19
-0.71659154,-25.496655,9.851929e-19
0.39639142,15.002585,1.0057008e-18
0.0014740425,34.23118,1.0266303e-18
0.15721315,-100.0,1.0479901e-18
1.1709396,-34.94612,1.0697888e-18
0.28741208,-17.706707,1.0920352e-18
-1.7500358,-100.0,1.1147386e-18
-1.1545532,-100.0,1.1379081e-18
1.2751155,3.8577194,1.1615534e-18
1.4065343,-100.0,1.1856838e-18
-0.3457785,-40.398346,1.2103094e-18
-0.6195329,13.382152,1.23544e-18
-0.0006914101,-100.0,1.2610861e-18
0.0,-9.811655,1.287258e-18
-0.13382953,27.64152,1.3139662e-18
1.062727,-43.62713,1.3412217e-18
0.9852702,-3.8704436,1.3690356e-18
-1.2172134,38.84598,1.3974191e-18
-1.7738501,-39.331825,1.4263837e-18
0.4854991,-8.500967,1.4559414e-18
1.6156093,7.8786626,1.4861038e-18
0.2094015,-23.581589,1.5168834e-18
-0.5715165,6.936747,1.5482926e-18
-0.0019188338,34.97465,1.580344e-18
-0.41173446,-100.0,1.6130506e-18
-1.0176274,9.6195345,1.6464258e-18
0.4737673,37.78847,1.6804829e-18
1.8917378,-18.267105,1.7152356e-18
0.27734512,-0.20707831,1.7506982e-18
1.4142135,15.07729,1.7868847e-18
-0.12210462,-100.0,1.8238098e-18
-1.3931283,-100.0,1.8614885e-18
0.3626728,0.4511309,1.8999358e-18
1.3305012,-100.0,1.9391674e-18
-0.5924264,-19.563992,1.979199e-18
-1.2281998,2.3643537,2.0200464e-18
0.80451447,-100.0,2.0617266e-18
1.0892746,-9.387876,2.1042559e-18
-0.9926126,4.4556155,2.1476514e-18
-0.9178683,-100.0,2.1919306e-18
1.151112,-100.0,2.2371112e-18
0.719092,24.172646,2.2832116e-18
-1.2752862,-100.0,2.33025e-18
-0.498873,15.828292,2.3782454e-18
1.3614326,38.50995,2.4272168e-18
0.0,-100.0,2.4771838e-18
-1.4089323,-100.0,2.5281665e-18
0.24329728,-27.292738,2.5801854e-18
1.3669193,-100.0,2.633261e-18
-0.47933966,-17.125238,2.6874149e-18
-1.284146,23.279984,2.7426683e-18
0.70108855,-100.0,2.7990433e-18
1.1630806,-100.0,2.8565626e-18
-0.90193164,17.690863,2.9152488e-18
-1.0073333,-100.0,2.9751255e-18
1.0758799,-100.0,3.0362165e-18
0.8215481,2.3531032,3.098546e-18
-1.2177466,-100.0,3.162139e-18
-0.6112652,-41.275795,3.2270204e-18
1.3233011,10.224228,3.2932163e-18
0.3827549,-100.0,3.360753e-18
2.0063212,-34.487827,3.429657e-18
0.8585613,29.850428,3.499956e-18
-0.09840591,-23.606165,3.5716774e-18
1.065245,22.170727,3.64485e-18
1.4404979,38.76258,3.719503e-18
-0.22634436,-100.0,3.7956647e-18
-0.7172445,-100.0,3.8733667e-18
0.5265501,-35.604618,3.952639e-18
0.19447552,-100.0,4.033513e-18
-1.4915235,-100.0,4.116021e-18
-1.2384925,-24.172499,4.200195e-18
0.01775719,-100.0,4.286068e-18
-0.78128225,-28.458857,4.373675e-18
-1.993506,28.132141,4.4630493e-18
-0.922218,-100.0,4.554227e-18
0.18234073,-38.85397,4.6472434e-18
0.0,44.203865,4.742135e-18
0.7474509,-100.0,4.83894e-18
-0.7077855,-38.53489,4.9376954e-18
-1.6323967,39.80201,5.0384407e-18
-0.40845045,-37.778816,5.1412154e-18
-0.10656636,-9.019524,5.2460593e-18
-1.6303803,41.346176,5.353014e-18
-1.690924,-22.583818,5.4621213e-18
-0.11992854,-1.6375629,5.573424e-18
-0.24641687,28.827356,5.6869656e-18
-1.498333,-100.0,5.8027903e-18
-0.6939061,-6.4932466,5.920944e-18
0.8523737,25.031372,6.0414724e-18
0.22534819,-44.647903,6.1644225e-18
-0.6360282,-26.449738,6.289843e-18
0.71199125,42.14868,6.417782e-18
1.4142135,-100.0,6.54829e-18
-0.76839644,-29.811642,6.6814182e-18
-0.57921505,17.587973,6.8172173e-18
1.397816,-100.0,6.955741e-18
-0.9397589,-100.0,7.097043e-18
-0.37660185,30.155733,7.24118e-18
1.3490033,-100.0,7.388204e-18
-1.0893286,-100.0,7.538176e-18
-0.16525534,-44.421757,7.6911535e-18
1.2689078,-3.405535,7.847194e-18
-1.2136371,25.065804,8.00636e-18
0.049923398,43.69823,8.168712e-18
1.1593865,-21.703442,8.334314e-18
-1.3098017,8.670192,8.50323e-18
0.26394442,30.016783,8.675524e-18
1.0229795,-100.0,8.851264e-18
0.0,21.242962,9.0305185e-18
-1.1872518,37.27655,9.213355e-18
1.2901589,-100.0,9.399846e-18
-0.21473372,-0.9531463,9.590062e-18
-1.0568128,18.106056,9.784078e-18
1.3631475,-100.0,9.981968e-18
-0.42448783,-100.0,1.0183808e-17
-0.90186644,-43.08634,1.0389676e-17
1.404525,-100.0,1.0599652e-17
-0.6243982,-100.0,1.0813816e-17
-0.72600615,7.216847,1.103225e-17
1.4133321,-100.0,1.1255039e-17
-0.8098289,-100.0,1.1482268e-17
-0.53330994,32.65481,1.1714025e-17
1.3893644,-100.0,1.1950398e-17
-0.9764799,-27.207714,1.2191479e-17
1.9226185,25.617094,1.24373595e-17
1.5204761,-27.930635,1.2688134e-17
0.49172667,-1.4170127,1.2943899e-17
-0.7128302,28.925741,1.32047515e-17
-1.5765219,-42.913227,1.3470792e-17
-1.7501264,-10.267213,1.3742122e-17
-1.2013973,5.501358,1.4018845e-17
-0.21336922,-100.0,1.4301068e-17
0.76181275,7.0806074,1.4588898e-17
1.3179928,23.104055,1.4882445e-17
1.2737491,-42.257664,1.518182e-17
0.7323184,-5.935416,1.5487137e-17
0.0025303357,17.488518,1.5798514e-17
-0.5701503,-22.292852,1.611607e-17
-0.7721214,0.97850597,1.6439925e-17
-0.6057671,28.671082,1.67702e-17
0.0,-6.191574,1.7107025e-17
-0.12426745,18.549744,1.7450523e-17
-0.08091746,32.225414,1.780083e-17
0.17795423,-44.451138,1.8158074e-17
0.5332993,-28.229189,1.8522394e-17
0.75596225,11.605214,1.8893925e-17
0.6397132,-9.091288,1.9272812e-17
0.13701487,4.9716973,1.9659195e-17
-0.58200485,40.377224,2.0053222e-17
-1.1888618,-39.037834,2.0455042e-17
-1.3527853,-12.326622,2.0864805e-17
-0.91722655,5.362711,2.1282669e-17
-0.003761042,-22.683733,2.170879e-17
1.0176879,19.293285,2.214333e-17
1.6874734,42.182564,2.2586451e-17
1.6720809,-43.80266,2.3038323e-17
2.0004163,6.27365,2.3499116e-17
1.3639944,23.739244,2.3969001e-17
0.0014369003,-9.301634,2.4448157e-17
-0.97539735,12.141756,2.4936764e-17
-0.9458906,34.981636,2.5435005e-17
-0.31341285,-100.0,2.5943069e-17
0.00023409181,7.2628856,2.6461145e-17
-0.43854463,44.15639,2.6989431e-17
-1.1058846,-100.0,2.752812e-17
-1.071663,-23.888962,2.807742e-17
-0.0075534466,31.73208,2.8637532e-17
1.3861485,-100.0,2.920867e-17
1.9917023,-100.0,2.9791045e-17
1.3296051,9.007015,3.0384875e-17
0.009454321,-100.0,3.0990385e-17
-0.87159204,-100.0,3.16078e-17
0.0,-20.00969,3.223735e-17
-0.37686396,-100.0,3.2879268e-17
-0.0008596385,-29.93047,3.35338e-17
1.0219629,31.400982,3.4201185e-17
1.7626528,-31.782879,3.4881674e-17
1.3823816,9.551805,3.557552e-17
0.005017779,33.397877,3.6282984e-17
-1.3404431,-100.0,3.7004325e-17
-1.6669251,2.0898132,3.7739814e-17
-0.93136644,42.525574,3.8489723e-17
-0.0036106196,-100.0,3.9254336e-17
0.24698725,-100.0,4.003393e-17
-0.18624105,-0.81252396,4.0828798e-17
-0.5047319,-100.0,4.1639236e-17
-0.0069277454,-0.84335536,4.2465544e-17
1.1027416,41.986427,4.3308027e-17
2.4559631,-11.437038,4.4166998e-17
1.1727673,14.859082,4.5042774e-17
-0.7199932,30.1816,4.5935682e-17
-0.40237823,-100.0,4.684605e-17
1.4433004,-100.0,4.7774217e-17
1.758888,3.5943682,4.872052e-17
-0.120691486,-100.0,4.9685318e-17
-1.5206631,-100.0,5.0668962e-17
-0.6311368,26.498247,5.1671812e-17
0.80435574,-100.0,5.2694244e-17
0.35339555,-100.0,5.3736627e-17
-1.3796746,-36.614727,5.4799352e-17
-1.888618,-100.0,5.588281e-17
-0.6714128,-19.984383,5.69874e-17
0.23084553,40.123394,5.811352e-17
-0.45127657,-100.0,5.926159e-17
0.0,28.451918,6.0432035e-17
0.2110801,43.45126,6.162528e-17
0.18309405,-100.0,6.284176e-17
0.32807377,-100.0,6.408193e-17
0.89589524,29.916065,6.5346236e-17
1.2098981,-100.0,6.663515e-17
0.698866,-28.252653,6.7949135e-17
0.12644807,26.02499,6.928868e-17
0.56593496,-5.688509,7.065427e-17
1.471484,12.572915,7.20464e-17
1.2557566,31.116264,7.346559e-17
-0.114633754,-38.462593,7.491235e-17
-0.75042486,0.9570319,7.6387205e-17
0.25775787,17.641275,7.78907e-17
1.1693608,-100.0,7.942339e-17
0.1768135,-100.0,8.098581e-17
1.4142135,-39.730606,8.257856e-17
0.62095326,-100.0,8.420219e-17
-0.8689169,0.56368226,8.585731e-17
-1.3840019,25.897406,8.7544515e-17
-0.34645885,-100.0,8.9264415e-17
1.0797553,-100.0,9.101764e-17
1.2946573,23.855127,9.280483e-17
0.05716169,-33.942722,9.4626617e-17
-1.2444602,21.543713,9.6483683e-17
-1.1499976,44.03308,9.837668e-17
0.23457776,-100.0,1.00306317e-16
1.3559945,-100.0,1.0227327e-16
0.95620304,-12.468283,1.04278266e-16
-0.51629466,-22.6274,1.0632202e-16
-1.4095926,1.2236139,1.08405275e-16
-0.721554,43.993,1.1052878e-16
0.0,-5.406904,1.1269331e-16
-1.2705971,23.142696,1.1489964e-16
-1.1157882,37.369,1.1714856e-16
0.29075593,-42.134556,1.194409e-16
1.3711187,-28.269684,1.2177746e-16
0.91330636,-0.8575406,1.241591e-16
-0.56908906,-44.22528,1.2658667e-16
-1.4130579,13.980675,1.2906103e-16
-0.67180264,37.387066,1.3158309e-16
0.8231073,-41.200882,1.3415375e-16
1.394623,-17.695343,1.3677393e-16
0.40159556,30.44085,1.3944459e-16
-1.0419576,-100.0,1.4216665e-16
-1.3166016,-100.0,1.449411e-16
-0.114229955,-22.594793,1.4776895e-16
1.2162894,-100.0,1.5065119e-16
2.3706884,0.5756087,1.5358887e-16
